Energy,It
774.6172799999999,0.00328
774.71728,0.00321
774.81728,0.00312
774.91728,0.00303
775.01728,0.00295
775.1172799999999,0.00283
775.21728,0.0027300000000000002
775.31728,0.00266
775.41728,0.00257
775.51728,0.00247
775.6172799999999,0.0023899999999999998
775.71728,0.0023
775.81728,0.0022199999999999998
775.91728,0.00213
776.01728,0.00205
776.1172799999999,0.00185
776.21728,0.00186
776.31728,0.0017699999999999999
776.41728,0.00168
776.51728,0.00161
776.6172799999999,0.00151
776.71728,0.00143
776.81728,0.00135
776.91728,0.00125
777.01728,0.0012
777.1172799999999,0.0011099999999999999
777.21728,0.00101
777.31728,0.000931243
777.41728,0.000801297
777.51728,0.0007998389999999999
777.6172799999999,0.000730502
777.71728,0.000643668
777.81728,0.0005759480000000001
777.91728,0.000508538
778.01728,0.000459973
778.1172799999999,0.000364774
778.21728,0.00030591099999999997
778.31728,0.000243621
778.41728,0.00017072799999999998
778.51728,0.000115113
778.6172799999999,8.02963e-05
778.71728,2.1857600000000002e-05
778.81728,-3.4783299999999996e-05
778.91728,-7.11508e-05
779.01728,-0.000104244
779.1172799999999,-0.00014701299999999998
779.21728,-0.000178672
779.31728,-0.00020998099999999998
779.41728,-0.000229735
779.51728,-0.000261691
779.6172799999999,-0.00025807900000000003
779.71728,-0.00029635
779.81728,-0.00027376099999999997
779.91728,-0.000286512
780.01728,-0.000233634
780.1172799999999,-0.000210515
780.21728,-0.000149301
780.31728,-9.2389e-05
780.41728,-5.06716e-06
780.51728,8.228180000000001e-05
780.6172799999999,0.00017354
780.71728,0.000278036
780.81728,0.000474845
780.91728,0.000679573
781.01728,0.000922105
781.1172799999999,0.00118
781.21728,0.00155
781.31728,0.00199
781.41728,0.0025399999999999997
781.51728,0.00329
781.6172799999999,0.00427
781.71728,0.0057399999999999994
781.81728,0.00798
781.91728,0.01114
782.01728,0.01486
782.1172799999999,0.01815
782.21728,0.020880000000000003
782.31728,0.0243
782.41728,0.03017
782.51728,0.0381
782.6172799999999,0.04763
782.71728,0.056179999999999994
782.81728,0.0627
782.91728,0.06946000000000001
783.01728,0.07984
783.1172799999999,0.09276000000000001
783.21728,0.10312
783.31728,0.10845
783.41728,0.10923
783.51728,0.10761
783.6172799999999,0.10715999999999999
783.71728,0.10895999999999999
783.81728,0.11008
783.91728,0.10987000000000001
784.01728,0.11007
784.1172799999999,0.11241
784.21728,0.11537
784.31728,0.12152
784.41728,0.13002
784.51728,0.13990999999999998
784.6172799999999,0.1503
784.71728,0.1624
784.81728,0.17353
784.91728,0.18322
785.01728,0.18965
785.1172799999999,0.19275
785.21728,0.19229000000000002
785.31728,0.18898
785.41728,0.18372
785.51728,0.17754
785.6172799999999,0.17045
785.71728,0.16333
785.81728,0.15607000000000001
785.91728,0.14845999999999998
786.01728,0.14057
786.1172799999999,0.1329
786.21728,0.12544
786.31728,0.11827
786.41728,0.11185
786.51728,0.10599000000000001
786.6172799999999,0.1011
786.71728,0.09656
786.81728,0.09267
786.91728,0.08893999999999999
787.01728,0.08548
787.1172799999999,0.08201
787.21728,0.07861
787.31728,0.07489
787.41728,0.07134
787.51728,0.06766
787.6172799999999,0.06377999999999999
787.71728,0.05984
787.81728,0.05595
787.91728,0.052239999999999995
788.01728,0.04866
788.1172799999999,0.04527
788.21728,0.04198
788.31728,0.03896
788.41728,0.036019999999999996
788.51728,0.03337
788.6172799999999,0.030969999999999998
788.71728,0.028669999999999998
788.81728,0.0266
788.91728,0.02486
789.01728,0.02313
789.1172799999999,0.02163
789.21728,0.02026
789.31728,0.01902
789.41728,0.01789
789.51728,0.01684
789.6172799999999,0.01584
789.71728,0.01484
789.81728,0.013890000000000001
789.91728,0.013030000000000002
790.01728,0.01218
790.1172799999999,0.01132
790.21728,0.01055
790.31728,0.009890000000000001
790.41728,0.00925
790.51728,0.0086
790.6172799999999,0.008
790.71728,0.007409999999999999
790.81728,0.0069700000000000005
790.91728,0.00643
791.01728,0.00603
791.1172799999999,0.00555
791.21728,0.00515
791.31728,0.00477
791.41728,0.00447
791.51728,0.00415
791.6172799999999,0.0038
791.71728,0.0035299999999999997
791.81728,0.0032700000000000003
791.91728,0.00305
792.01728,0.00281
792.1172799999999,0.0025800000000000003
792.21728,0.0024
792.31728,0.00218
792.41728,0.0020399999999999997
792.51728,0.0018800000000000002
792.6172799999999,0.00173
792.71728,0.00161
792.81728,0.00151
792.91728,0.0013800000000000002
793.01728,0.0012900000000000001
793.1172799999999,0.00126
793.21728,0.00118
793.31728,0.00115
793.41728,0.0011099999999999999
793.51728,0.00106
793.6172799999999,0.0010400000000000001
793.71728,0.0010400000000000001
793.81728,0.00105
793.91728,0.00106
794.01728,0.00108
794.1172799999999,0.00106
794.21728,0.00106
794.31728,0.0010400000000000001
794.41728,0.0010400000000000001
794.51728,0.000980074
794.6172799999999,0.00091102
794.71728,0.000889742
794.81728,0.000818598
794.91728,0.000754718
795.01728,0.0006632639999999999
795.1172799999999,0.000580936
795.21728,0.000524507
795.31728,0.000401492
795.41728,0.000301525
795.51728,0.00023258599999999999
795.6172799999999,0.00019141
795.71728,0.00012937299999999998
795.81728,9.88725e-05
795.91728,9.23059e-05
796.01728,0.000130647
796.1172799999999,0.00019681400000000002
796.21728,0.000251779
796.31728,0.000344975
796.41728,0.000562097
796.51728,0.000788053
796.6172799999999,0.00112
796.71728,0.00149
796.81728,0.0019100000000000002
796.91728,0.00257
797.01728,0.00325
797.1172799999999,0.00411
797.21728,0.00518
797.31728,0.006509999999999999
797.41728,0.00821
797.51728,0.01024
797.6172799999999,0.01248
797.71728,0.014740000000000001
797.81728,0.01678
797.91728,0.01895
798.01728,0.02169
798.1172799999999,0.02535
798.21728,0.02953
798.31728,0.03387
798.41728,0.038419999999999996
798.51728,0.042960000000000005
798.6172799999999,0.04775
